,,28,29,30,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Staff37,,○,○,○,4,4,4,4,4,○,○,4,4,4,4,4,○,○,○,4,4,4,4,○,○,4,4,4,4,4,○,○,P,4,4
Staff38,,○,○,○,4,P,4,4,4,○,○,4,4,4,4,4,○,○,○,4,4,4,4,○,○,4,4,4,4,4,○,○,4,4,4
Staff39,,○,○,○,○,1,1,1,1,○,P,3,3,3,○,○,P,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2
Staff40,,○,○,○,2,2,2,P,○,P,1,1,P,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○
Staff41,,○,○,○,1,○,3,3,3,P,○,○,2,2,2,2,○,1,1,1,1,○,P,3,3,3,○,○,2,2,2,2,○,1,1
Staff42,,○,○,○,1,○,3,3,3,3,○,○,2,2,2,2,○,P,1,1,1,○,3,3,3,P,○,○,2,2,2,2,○,1,1
Staff43,,○,○,○,○,1,1,1,1,○,3,3,P,P,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2
Staff44,,○,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,1,○,P,P,3,3,○
Staff45,,○,○,○,2,2,2,2,○,1,1,1,1,○,1,1,1,1,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○
Staff46,,○,○,○,○,1,1,1,1,○,P,3,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,P,○,○,2,2,2
Staff47,,○,○,○,2,2,2,2,○,P,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,P,○,3,3,3,3,○
Staff48,,○,○,○,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,P,1,1,1,○,3,3,3,3,○,○,2,2,2
Staff49,,○,○,○,3,3,○,○,2,P,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3
Staff50,,○,○,○,3,3,○,○,2,2,2,2,○,1,1,1,1,○,P,3,3,3,○,○,2,2,2,2,○,1,1,1,P,○,3
Staff51,,○,○,○,3,3,○,○,2,2,2,2,○,1,1,1,1,○,1,1,1,○,○,2,2,2,2,2,○,1,1,1,1,○,3
Staff52,,○,○,○,1,○,3,3,3,3,○,○,1,1,1,2,○,1,1,1,1,○,3,3,3,3,○,○,1,2,2,P,○,1,1
Staff53,,○,○,○,1,○,P,P,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1
Staff54,,○,○,○,○,1,1,1,1,○,3,3,3,P,○,○,P,2,2,2,○,1,1,1,1,○,P,3,3,3,○,○,2,2,2
Staff55,,○,○,○,○,1,1,1,1,○,P,P,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2
Staff56,,○,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,P,1,1,1,○,3,3,3,3,○
Staff57,,○,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,P,2,2,2,○,1,1,1,1,○,3,3,3,3,○
Staff58,,○,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,P,○,1,1,1,1,○,3,3,3,3,○
Staff59,,○,○,○,2,2,2,2,○,P,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○
Staff60,,○,○,○,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,P,2,2,2,○,P,P,1,1,○,3
Staff61,,○,○,○,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,P,○,○,P,2,2,2,○,1,1,1,1,○,3
Staff62,,○,○,○,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,P,○,3
Staff63,,○,○,○,1,○,3,3,3,3,○,○,2,2,2,2,○,P,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1
Staff64,,○,○,○,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,P,○,3,3,3,3,○,○,2,2,2,2,○,1,1
Staff65,,○,○,○,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,P,P,○,1,1
Staff66,,○,○,○,1,○,3,3,3,P,○,○,2,2,2,2,○,1,1,1,1,○,P,3,3,3,○,○,2,2,2,2,○,1,1
Staff67,,○,○,○,○,1,1,1,1,○,P,3,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,P,○,○,2,2,2
Staff68,,○,○,○,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,P,○,3,3,3,3,○,○,2,2,2
Staff69,,○,○,○,○,1,1,1,1,○,3,3,3,3,○,○,P,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2
Staff70,,○,○,○,2,2,2,2,○,1,P,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,P,1,○,3,3,3,3,○
Staff71,,○,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○
Staff72,,○,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,1,○,P,3,3,3,○
Staff73,,○,○,○,3,3,○,○,2,P,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3
Staff74,,○,○,○,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,P,P,○,3
Staff75,,○,○,○,3,3,○,○,2,2,2,2,○,P,P,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3
Staff76,,○,○,○,1,○,3,3,3,3,○,○,2,2,2,2,○,P,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1
Staff77,,○,○,○,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,P,○,1,1
Staff78,,○,○,○,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1
Staff79,,○,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,P,○,3,3,3,3,○
Staff80,,○,○,○,3,3,○,○,2,2,2,2,○,1,1,1,P,○,3,3,3,3,○,○,2,2,2,2,○,1,1,P,1,○,3
Staff81,,○,○,○,3,3,○,○,2,2,2,2,○,P,1,1,1,○,3,3,3,3,○,○,2,2,2,P,○,1,1,1,1,○,3
Staff82,,○,○,○,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,1,P,○,3,3,3,3,○,○,2,2,2,2,○,P,1
Staff83,,○,○,○,2,2,2,2,2,○,○,P,1,1,1,1,○,○,○,2,2,2,2,○,○,1,1,1,1,1,○,○,2,2,2
Staff84,,○,○,○,1,1,1,1,1,○,○,2,2,2,2,P,○,○,○,1,1,1,P,○,○,2,2,2,2,2,○,○,1,1,1
Staff85,,○,○,○,4,○,○,4,4,○,○,4,○,○,4,4,○,○,4,○,○,4,4,○,○,4,○,○,4,4,○,○,4,○,○
Staff86,,○,○,○,○,1,1,1,1,○,P,3,3,3,○,○,P,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,○,2,2
Staff87,,○,○,○,2,2,2,P,○,1,1,1,1,○,3,3,3,○,○,○,○,2,2,2,○,1,1,1,1,○,3,3,3,3,○
Staff88,,○,○,○,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,P,○,○,○,2,2,2,○,1,1,P,1,○,3
Staff89,,○,○,○,1,1,○,3,3,3,3,○,○,○,2,2,○,1,1,1,1,○,P,P,3,3,○,○,2,2,2,2,○,1,1
Staff90,,○,○,○,○,1,1,1,1,○,3,3,3,P,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,○,P,2
Staff91,,○,○,○,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1,P,1,○,3,3,3,3,○,○,○,2,2
Staff92,,○,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,○,○,○,○,2,2,2,○,1,1,1,1,○,P,3,3,3,○
Staff93,,○,○,○,2,2,2,○,1,1,1,1,1,○,3,3,3,○,○,○,○,P,2,2,○,1,1,1,P,○,3,3,3,3,○
Staff94,,○,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,○,○,○,○,2,2,2,○,1,1,1,1,○,3,3,3,3,○
Staff95,,○,○,○,3,3,○,○,2,P,2,2,○,1,1,1,P,○,3,3,3,3,○,○,○,1,1,2,○,1,1,1,1,○,3
Staff96,,○,○,○,3,3,○,○,2,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,○,2,2,2,○,P,P,P,1,○,3
Staff97,,○,○,○,1,○,3,3,P,P,○,○,○,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1
Staff98,,○,○,○,1,○,3,3,3,3,○,○,○,2,2,2,○,1,1,1,1,○,3,3,3,3,○,○,2,2,2,2,○,1,1
Staff99,,○,○,○,4,4,4,4,4,○,○,4,4,4,4,4,○,○,○,4,4,4,4,○,○,4,4,4,4,P,○,○,4,4,4
Staff100,,○,○,○,4,4,4,4,4,○,○,4,4,4,4,4,○,○,○,4,4,4,4,○,○,4,4,P,4,4,○,○,4,4,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
