,,28,28,28,28,29,29,29,29,30,30,30,30,31,31,31,31,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,11,11,11,11,12,12,12,12,13,13,13,13,14,14,14,14,15,15,15,15,16,16,16,16,17,17,17,17,18,18,18,18,19,19,19,19,20,20,20,20,21,21,21,21,22,22,22,22,23,23,23,23,24,24,24,24,25,25,25,25,26,26,26,26,27,27,27,27,28,28,28,28,29,29,29,29,30,30,30,30,1,1,1,1
NU_8,,E,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,N,,,,N,,,,N,,,,N,,,,N,,,,O,,,,O,,,,D,,,,D,,,,L,,,,L,,,,L,,,,O,,,,O,,,,N,,,,N,,,,N,,,,O,,,,L,,,,L,,,,N,,,,N,,,,N,,,,O,,,,O,,,,E,,,,E,,,,E,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Nu,,,,Nu,,,,Nu,,,,,,,,,,Ca,,,,Ca,,,,,Nu,,,,Nu,,,,Nu,,,,,,,,,,,,,Nu,,,,Ca,,,,Nu,,,,,,,Nu,,,,Nu,,,,,Ca,,,,Ca,,,,Nu,,,,,,,,,Nu,,,,Nu,,,,Nu,,,
NU_9,,E,,,,E,,,,E,,,,O,,,,L,,,,L,,,,L,,,,O,,,,O,,,,O,,,,E,,,,E,,,,O,,,,O,,,,D,,,,D,,,,D,,,,D,,,,O,,,,O,,,,O,,,,D,,,,D,,,,O,,,,O,,,,D,,,,D,,,,D,,,,O,,,,O,,,,D,,,,D,,,,O,,,,O,,,,O,,,
,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,Nu,,,,Ca,,,,,,,,,,,,,Ca,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,,,,,,,Ca,,,,Nu,,,,,,,,,,,,Ca,,,,Nu,,,,Nu,,,,,,,,,,,,Ca,,,,Ca,,,,,,,,,,,,,,
NU_10,,E,,,,E,,,,E,,,,O,,,,O,,,,O,,,,O,,,,D,,,,D,,,,D,,,,O,,,,O,,,,E,,,,E,,,,E,,,,O,,,,O,,,,E,,,,E,,,,D,,,,D,,,,O,,,,O,,,,E,,,,E,,,,E,,,,O,,,,O,,,,O,,,,N,,,,N,,,,N,,,,O,,,,O,,,,O,,,
,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,Nu,,,,Ca,,,,Nu,,,,,,,,,,,Nu,,,,Nu,,,,Nu,,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,Nu,,,,,,,,,,,,,,,,,,,Ca,,,,Nu,,,,Ca,,,,,,,,,,,,
NU_11,,E,,,,O,,,,E,,,,E,,,,E,,,,E,,,,L,,,,O,,,,O,,,,D,,,,D,,,,D,,,,O,,,,O,,,,L,,,,L,,,,L,,,,L,,,,L,,,,O,,,,O,,,,L,,,,L,,,,L,,,,O,,,,O,,,,D,,,,D,,,,D,,,,D,,,,D,,,,O,,,,O,,,,N,,,,N,,,
,,Ca,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,Ca,,,,,,,,,,,Ca,,,,Nu,,,,Nu,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Nu,,,,Ca,,,,Nu,,,,,,,,,,,Nu,,,,Nu,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,Nu,,,,Ca
NU_12,,E,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,L,,,,L,,,,L,,,,O,,,,O,,,,D,,,,D,,,,D,,,,D,,,,O,,,,O,,,,O,,,,D,,,,D,,,,N,,,,N,,,,N,,,,O,,,,O,,,,O,,,,O,,,,N,,,,N,,,,N,,,,N,,,,N,,,,O,,,,O,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,Ca,,,,Ca,,,,Nu,,,,,,,,,,,Nu,,,,Ca,,,,Nu,,,,Ca,,,,,,,,,,,,,,,,Nu,,,,Nu,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,Nu,,,,Nu,,,,Ca,,,,Ca,,,,Ca,,,,,,,,
NU_13,,E,,,,E,,,,E,,,,O,,,,L,,,,L,,,,L,,,,L,,,,O,,,,O,,,,L,,,,L,,,,O,,,,O,,,,N,,,,N,,,,N,,,,O,,,,O,,,,O,,,,O,,,,E,,,,E,,,,O,,,,O,,,,D,,,,D,,,,L,,,,L,,,,O,,,,O,,,,D,,,,D,,,,O,,,,O,,,
,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Nu,,,,,,,,,,,,,Ca,,,,Ca,,,,Nu,,,,,,,,,,,,,,,,,Nu,,,,Nu,,,,,,,,,,,,,Nu,,,,Ca,,,,,Nu,,,,Ca,,,,,,,,,,,Nu,,,,Nu,,,,,,,,,,
NU_14,,E,,,,E,,,,E,,,,O,,,,N,,,,N,,,,N,,,,N,,,,N,,,,O,,,,O,,,,D,,,,D,,,,L,,,,L,,,,L,,,,O,,,,O,,,,E,,,,E,,,,N,,,,N,,,,N,,,,O,,,,O,,,,N,,,,N,,,,N,,,,N,,,,N,,,,O,,,,O,,,,D,,,,D,,,,L,,,
,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Nu,,,,Nu,,,,,,,,,,Nu,,,,Ca,,,,,Ca,,,,Ca,,,,Nu,,,,,,,,,,Nu,,,,Ca,,,,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,,,Ca,,,,Nu,,,,Nu,,,,Nu,,,,Ca,,,,,,,,,,Ca,,,,Nu,,,,,Nu,
NU_15,,E,,,,E,,,,O,,,,E,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,L,,,,L,,,,L,,,,L,,,,L,,,,O,,,,O,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,E,,,,E,,,,E,,,,O,,,,O,,,,E,,,,E,,,,E,,,,L,,,,L,,,,O,,,,O,,,
,,Ca,,,,Ca,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,Nu,,,,Ca,,,,Ca,,,,Ca,,,,Nu,,,,,,,,,,Ca,,,,Ca,,,,Nu,,,,Nu,,,,,,,,,,,,Nu,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Nu,,,,Nu,,,,,,Ca,,,,Nu,,,,,,,,,
NU_16,,E,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,D,,,,D,,,,O,,,,O,,,,D,,,,D,,,,D,,,,O,,,,O,,,,E,,,,E,,,,O,,,,O,,,,O,,,,D,,,,D,,,,D,,,,O,,,,O,,,,O,,,,O,,,,L,,,,L,,,,L,,,,L,,,,O,,,,O,,,,O,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Nu,,,,,,,,,,,,Ca,,,,Ca,,,,Nu,,,,,,,,,,,Nu,,,,Ca,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,Ca,,,,Nu,,,,Ca,,,,Ca,,,,,,,,,,,,,
CT_17,,E,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,E,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,E,,,,E,,,,L,,,,L,,,,L,,,,O,,,,O,,,,E,,,,E,,,,E,,,,L,,,,L,,,,O,,,,O,,,,E,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,
CT_18,,E,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,O,,,,D,,,,D,,,,D,,,,D,,,,O,,,,O,,,,L,,,,L,,,,O,,,,O,,,,O,,,,L,,,,L,,,,O,,,,O,,,,L,,,,L,,,,L,,,,O,,,,O,,,,D,,,,D,,,,L,,,,L,,,,O,,,,O,,,,O,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,,,,,
CT_19,,E,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,N,,,,N,,,,N,,,,N,,,,N,,,,O,,,,O,,,,L,,,,L,,,,N,,,,N,,,,N,,,,O,,,,O,,,,E,,,,E,,,,E,,,,O,,,,O,,,,N,,,,N,,,,N,,,,O,,,,O,,,,N,,,,N,,,,N,,,,N,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca
CT_20,,E,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,L,,,,L,,,,L,,,,O,,,,O,,,,E,,,,E,,,,N,,,,N,,,,N,,,,O,,,,O,,,,O,,,,O,,,,D,,,,D,,,,D,,,,D,,,,D,,,,O,,,,O,,,,O,,,,D,,,,D,,,,L,,,,L,,,,O,,,,O,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,
CT_21,,E,,,,E,,,,E,,,,O,,,,O,,,,O,,,,O,,,,D,,,,D,,,,L,,,,L,,,,O,,,,O,,,,O,,,,N,,,,N,,,,N,,,,O,,,,O,,,,E,,,,E,,,,L,,,,L,,,,O,,,,O,,,,E,,,,E,,,,E,,,,O,,,,O,,,,E,,,,E,,,,E,,,,O,,,,O,,,
,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,Ca,,,,Ca,,,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,
CT_22,,E,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,E,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,E,,,,E,,,,E,,,,D,,,,D,,,,O,,,,O,,,,L,,,,L,,,,L,,,,O,,,,O,,,,L,,,,L,,,,L,,,,O,,,,O,,,,E,,,,E,,,,E,,,,E,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,
CT_23,,E,,,,O,,,,E,,,,E,,,,E,,,,E,,,,D,,,,O,,,,O,,,,L,,,,L,,,,N,,,,N,,,,N,,,,O,,,,O,,,,N,,,,N,,,,N,,,,O,,,,O,,,,E,,,,E,,,,N,,,,N,,,,N,,,,O,,,,O,,,,E,,,,E,,,,E,,,,D,,,,D,,,,O,,,,O,,,
,,Ca,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,Ca,,,,Ca,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,,
CT_24,,E,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,N,,,,N,,,,N,,,,N,,,,N,,,,O,,,,O,,,,D,,,,D,,,,D,,,,L,,,,L,,,,O,,,,O,,,,D,,,,D,,,,D,,,,O,,,,O,,,,D,,,,D,,,,D,,,,D,,,,O,,,,O,,,,L,,,,L,,,,L,,,
,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,Ca,,,,Ca,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,,,,Ca,,,,,,,,,,,,,Ca,,,,Ca,,,,Ca,
TR_25,,E,,,,E,,,,E,,,,O,,,,O,,,,O,,,,O,,,,E,,,,E,,,,E,,,,O,,,,O,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,O,,,,D,,,,D,,,,N,,,,N,,,,N,,,,O,,,,O,,,,O,,,,O,,,,N,,,,N,,,,N,,,,O,,,,O,,,,O,,,,O,,,
,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,
TR_26,,E,,,,E,,,,E,,,,E,,,,O,,,,E,,,,E,,,,L,,,,L,,,,O,,,,O,,,,L,,,,L,,,,N,,,,N,,,,O,,,,O,,,,O,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,O,,,,L,,,,L,,,,L,,,,O,,,,O,,,,D,,,,D,,,,D,,,,O,,,,O,,,
,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,Tr,,,,Tr,,,,,,,,,,,,Tr,,,,Tr,,,,,Tr,,,,Tr,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,
TR_27,,E,,,,E,,,,O,,,,E,,,,E,,,,N,,,,N,,,,O,,,,O,,,,O,,,,D,,,,D,,,,O,,,,O,,,,O,,,,O,,,,O,,,,N,,,,N,,,,N,,,,N,,,,O,,,,O,,,,L,,,,N,,,,N,,,,O,,,,O,,,,L,,,,L,,,,O,,,,O,,,,O,,,,O,,,,O,,,
,,Tr,,,,Tr,,,,,,,,Tr,,,,Tr,,,,,,,Tr,,,,Tr,,,,,,,,,,,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,Tr,,,,,Tr,,,,Tr,,,,,,,,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,
TR_28,,E,,,,E,,,,E,,,,E,,,,E,,,,O,,,,O,,,,N,,,,N,,,,N,,,,N,,,,O,,,,D,,,,D,,,,D,,,,O,,,,O,,,,L,,,,L,,,,L,,,,L,,,,L,,,,O,,,,O,,,,E,,,,E,,,,E,,,,D,,,,D,,,,O,,,,O,,,,E,,,,E,,,,E,,,,E,,,
,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,Tr,,,,Tr,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,Tr,,,
TR_29,,E,,,,E,,,,E,,,,E,,,,O,,,,L,,,,L,,,,O,,,,O,,,,L,,,,L,,,,O,,,,O,,,,O,,,,O,,,,O,,,,D,,,,D,,,,D,,,,O,,,,O,,,,D,,,,D,,,,O,,,,O,,,,O,,,,O,,,,O,,,,E,,,,E,,,,O,,,,O,,,,L,,,,L,,,,L,,,
,,Tr,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,Tr,,,,Tr,,,,,,,,,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,,,,,,,,,,,,Tr,,,,Tr,,,,,,,,,,,,,,,,,,,,,,,Tr,,,,Tr,,,,,,,,,,,,,,Tr,,,,Tr,,,,Tr,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
